time_utc,spi_close,cfd_mid_close,diff,cfd_spread
2026-01-21T18:28:00+00:00,8796.000000,8783.700000,12.300000,3.000000
2026-01-21T18:43:00+00:00,8800.000000,8781.300000,18.700000,3.000000
2026-01-21T18:56:00+00:00,8803.000000,8777.500000,25.500000,3.000000
2026-01-21T19:09:00+00:00,8800.000000,8778.700000,21.300000,3.000000
2026-01-21T19:21:00+00:00,8803.000000,8773.700000,29.300000,3.000000
2026-01-21T19:33:00+00:00,8836.000000,8776.300000,59.700000,3.000000
2026-01-21T19:45:00+00:00,8846.000000,8778.200000,67.800000,3.000000
2026-01-21T19:58:00+00:00,8848.000000,8777.200000,70.800000,3.000000
2026-01-21T20:10:00+00:00,8841.000000,8777.300000,63.700000,3.000000
2026-01-21T20:22:00+00:00,8837.000000,8773.300000,63.700000,3.000000
2026-01-21T20:36:00+00:00,8839.000000,8772.800000,66.200000,3.000000
2026-01-21T20:48:00+00:00,8838.000000,8765.700000,72.300000,3.000000
2026-01-21T22:50:00+00:00,8843.000000,8758.200000,84.800000,3.000000
2026-01-21T23:02:00+00:00,8851.000000,8748.800000,102.200000,3.000000
2026-01-21T23:15:00+00:00,8856.000000,8748.700000,107.300000,3.000000
2026-01-21T23:27:00+00:00,8856.000000,8745.700000,110.300000,3.000000
2026-01-21T23:39:00+00:00,8849.000000,8739.900000,109.100000,3.000000
2026-01-21T23:51:00+00:00,8853.000000,8743.100000,109.900000,3.000000
2026-01-22T00:03:00+00:00,8856.000000,8745.700000,110.300000,3.000000
2026-01-22T00:16:00+00:00,8860.000000,8744.000000,116.000000,3.000000
2026-01-22T00:31:00+00:00,8851.000000,8738.600000,112.400000,3.000000
2026-01-22T00:43:00+00:00,8857.000000,8742.100000,114.900000,3.000000
2026-01-22T00:55:00+00:00,8855.000000,8749.600000,105.400000,3.000000
2026-01-22T01:07:00+00:00,8843.000000,8753.600000,89.400000,3.000000
2026-01-22T01:19:00+00:00,8845.000000,8768.100000,76.900000,3.000000
2026-01-22T01:31:00+00:00,8855.000000,8778.500000,76.500000,3.000000
2026-01-22T01:43:00+00:00,8852.000000,8781.900000,70.100000,3.000000
2026-01-22T01:55:00+00:00,8840.000000,8783.500000,56.500000,3.000000
2026-01-22T02:07:00+00:00,8843.000000,8787.300000,55.700000,3.000000
2026-01-22T02:19:00+00:00,8848.000000,8791.200000,56.800000,3.000000
2026-01-22T02:31:00+00:00,8839.000000,8790.100000,48.900000,3.000000
2026-01-22T02:43:00+00:00,8836.000000,8796.500000,39.500000,3.000000
2026-01-22T02:55:00+00:00,8839.000000,8802.700000,36.300000,3.000000
2026-01-22T03:07:00+00:00,8842.000000,8796.400000,45.600000,3.000000
2026-01-22T03:19:00+00:00,8849.000000,8795.700000,53.300000,3.000000
2026-01-22T03:31:00+00:00,8844.000000,8800.100000,43.900000,3.000000
2026-01-22T03:43:00+00:00,8847.000000,8784.400000,62.600000,3.000000
2026-01-22T03:55:00+00:00,8851.000000,8772.600000,78.400000,3.000000
2026-01-22T04:07:00+00:00,8852.000000,8768.900000,83.100000,3.000000
2026-01-22T04:19:00+00:00,8853.000000,8768.300000,84.700000,3.000000
2026-01-22T04:31:00+00:00,8852.000000,8765.700000,86.300000,3.000000
2026-01-22T04:43:00+00:00,8853.000000,8770.500000,82.500000,3.000000
2026-01-22T04:55:00+00:00,8855.000000,8777.300000,77.700000,3.000000
2026-01-22T05:07:00+00:00,8855.000000,8772.200000,82.800000,3.000000
2026-01-22T05:19:00+00:00,8857.000000,8780.000000,77.000000,3.000000
2026-01-22T06:11:00+00:00,8842.000000,8786.800000,55.200000,3.000000
2026-01-22T06:23:00+00:00,8843.000000,8791.400000,51.600000,3.000000
2026-01-22T06:35:00+00:00,8843.000000,8827.100000,15.900000,3.000000
2026-01-22T06:47:00+00:00,8844.000000,8836.800000,7.200000,3.000000
2026-01-22T06:59:00+00:00,8843.000000,8836.100000,6.900000,3.000000
2026-01-22T07:11:00+00:00,8835.000000,8828.800000,6.200000,3.000000
2026-01-22T07:23:00+00:00,8835.000000,8824.400000,10.600000,3.000000
2026-01-22T07:35:00+00:00,8840.000000,8826.600000,13.400000,3.000000
2026-01-22T07:47:00+00:00,8843.000000,8825.900000,17.100000,3.000000
2026-01-22T07:59:00+00:00,8844.000000,8829.100000,14.900000,4.000000
2026-01-22T08:11:00+00:00,8852.000000,8830.600000,21.400000,4.000000
2026-01-22T08:23:00+00:00,8854.000000,8834.200000,19.800000,4.000000
2026-01-22T08:35:00+00:00,8856.000000,8832.600000,23.400000,4.000000
2026-01-22T08:47:00+00:00,8859.000000,8833.000000,26.000000,4.000000
2026-01-22T08:59:00+00:00,8861.000000,8832.700000,28.300000,4.000000
2026-01-22T09:14:00+00:00,8862.000000,8833.900000,28.100000,4.000000
2026-01-22T09:28:00+00:00,8864.000000,8834.000000,30.000000,4.000000
2026-01-22T09:50:00+00:00,8867.000000,8832.300000,34.700000,2.000000
2026-01-22T10:02:00+00:00,8867.000000,8839.300000,27.700000,1.000000
2026-01-22T10:14:00+00:00,8865.000000,8842.800000,22.200000,1.000000
2026-01-22T10:26:00+00:00,8869.000000,8844.100000,24.900000,1.000000
2026-01-22T10:38:00+00:00,8863.000000,8840.800000,22.200000,1.000000
2026-01-22T10:50:00+00:00,8864.000000,8844.400000,19.600000,1.000000
2026-01-22T11:02:00+00:00,8867.000000,8841.200000,25.800000,1.000000
2026-01-22T11:14:00+00:00,8863.000000,8851.200000,11.800000,1.000000
2026-01-22T11:26:00+00:00,8858.000000,8859.200000,-1.200000,1.000000
2026-01-22T11:38:00+00:00,8857.000000,8835.200000,21.800000,1.000000
2026-01-22T11:50:00+00:00,8855.000000,8848.300000,6.700000,1.000000
2026-01-22T12:02:00+00:00,8853.000000,8839.200000,13.800000,1.000000
2026-01-22T12:14:00+00:00,8854.000000,8832.200000,21.800000,1.000000
2026-01-22T12:26:00+00:00,8857.000000,8837.400000,19.600000,1.000000
2026-01-22T12:38:00+00:00,8859.000000,8837.000000,22.000000,1.000000
2026-01-22T12:50:00+00:00,8856.000000,8832.200000,23.800000,1.000000
2026-01-22T13:02:00+00:00,8856.000000,8832.200000,23.800000,1.000000
2026-01-22T13:14:00+00:00,8853.000000,8836.800000,16.200000,1.000000
2026-01-22T13:26:00+00:00,8854.000000,8833.600000,20.400000,1.000000
2026-01-22T13:38:00+00:00,8855.000000,8824.200000,30.800000,1.000000
2026-01-22T13:50:00+00:00,8856.000000,8827.600000,28.400000,1.000000
2026-01-22T14:02:00+00:00,8859.000000,8831.000000,28.000000,1.000000
2026-01-22T14:14:00+00:00,8858.000000,8834.200000,23.800000,1.000000
2026-01-22T14:27:00+00:00,8861.000000,8838.300000,22.700000,1.000000
2026-01-22T14:39:00+00:00,8876.000000,8836.300000,39.700000,1.000000
2026-01-22T14:51:00+00:00,8857.000000,8839.200000,17.800000,1.000000
2026-01-22T15:05:00+00:00,8844.000000,8837.200000,6.800000,1.000000
2026-01-22T15:17:00+00:00,8848.000000,8840.200000,7.800000,1.000000
2026-01-22T15:30:00+00:00,8859.000000,8839.200000,19.800000,1.000000
2026-01-22T15:43:00+00:00,8862.000000,8842.200000,19.800000,1.000000
2026-01-22T15:56:00+00:00,8862.000000,8846.200000,15.800000,1.000000
2026-01-22T16:08:00+00:00,8864.000000,8844.800000,19.200000,2.000000
2026-01-22T16:21:00+00:00,8861.000000,8841.700000,19.300000,2.000000
2026-01-22T16:35:00+00:00,8859.000000,8843.900000,15.100000,4.000000
2026-01-22T16:47:00+00:00,8862.000000,8839.500000,22.500000,4.000000
2026-01-22T16:59:00+00:00,8854.000000,8838.700000,15.300000,4.000000
2026-01-22T17:11:00+00:00,8858.000000,8833.100000,24.900000,3.000000
2026-01-22T17:23:00+00:00,8856.000000,8832.900000,23.100000,3.000000
2026-01-22T17:35:00+00:00,8863.000000,8834.200000,28.800000,3.000000
2026-01-22T17:47:00+00:00,8865.000000,8834.700000,30.300000,3.000000
2026-01-22T17:59:00+00:00,8865.000000,8832.100000,32.900000,3.000000
2026-01-22T18:11:00+00:00,8862.000000,8826.100000,35.900000,3.000000
2026-01-22T18:24:00+00:00,8859.000000,8825.200000,33.800000,3.000000
2026-01-22T18:36:00+00:00,8861.000000,8830.200000,30.800000,3.000000
2026-01-22T18:49:00+00:00,8859.000000,8833.700000,25.300000,3.000000
2026-01-22T19:01:00+00:00,8861.000000,8835.200000,25.800000,3.000000
2026-01-22T19:13:00+00:00,8864.000000,8840.600000,23.400000,3.000000
2026-01-22T19:25:00+00:00,8862.000000,8843.300000,18.700000,3.000000
2026-01-22T19:37:00+00:00,8857.000000,8842.800000,14.200000,3.000000
2026-01-22T19:49:00+00:00,8853.000000,8848.800000,4.200000,3.000000
2026-01-22T20:02:00+00:00,8850.000000,8850.800000,-0.800000,3.000000
2026-01-22T20:15:00+00:00,8855.000000,8853.200000,1.800000,3.000000
2026-01-22T20:27:00+00:00,8852.000000,8851.300000,0.700000,3.000000
2026-01-22T20:41:00+00:00,8848.000000,8854.400000,-6.400000,3.000000
2026-01-22T20:57:00+00:00,8854.000000,8854.400000,-0.400000,3.000000
2026-01-22T22:59:00+00:00,8854.000000,8845.300000,8.700000,3.000000
2026-01-22T23:11:00+00:00,8847.000000,8844.100000,2.900000,3.000000
2026-01-22T23:26:00+00:00,8852.000000,8848.000000,4.000000,3.000000
2026-01-22T23:40:00+00:00,8852.000000,8848.400000,3.600000,3.000000
2026-01-22T23:54:00+00:00,8846.000000,8846.300000,-0.300000,3.000000
2026-01-23T00:07:00+00:00,8852.000000,8845.900000,6.100000,3.000000
2026-01-23T00:19:00+00:00,8856.000000,8844.000000,12.000000,3.000000
2026-01-23T00:33:00+00:00,8857.000000,8843.200000,13.800000,3.000000
2026-01-23T00:45:00+00:00,8861.000000,8846.200000,14.800000,3.000000
2026-01-23T00:59:00+00:00,8861.000000,8850.100000,10.900000,3.000000
2026-01-23T01:12:00+00:00,8874.000000,8849.200000,24.800000,3.000000
2026-01-23T01:27:00+00:00,8873.000000,8851.000000,22.000000,3.000000
2026-01-23T01:39:00+00:00,8887.000000,8867.000000,20.000000,3.000000
2026-01-23T01:51:00+00:00,8887.000000,8846.300000,40.700000,3.000000
2026-01-23T02:03:00+00:00,8883.000000,8836.500000,46.500000,3.000000
2026-01-23T02:15:00+00:00,8886.000000,8838.500000,47.500000,3.000000
2026-01-23T02:27:00+00:00,8885.000000,8848.500000,36.500000,3.000000
2026-01-23T02:39:00+00:00,8879.000000,8851.800000,27.200000,3.000000
2026-01-23T02:51:00+00:00,8867.000000,8854.600000,12.400000,3.000000
2026-01-23T03:03:00+00:00,8870.000000,8855.100000,14.900000,3.000000
2026-01-23T03:15:00+00:00,8869.000000,8854.100000,14.900000,3.000000
2026-01-23T03:27:00+00:00,8873.000000,8851.200000,21.800000,3.000000
2026-01-23T03:39:00+00:00,8875.000000,8850.000000,25.000000,3.000000
2026-01-23T03:51:00+00:00,8872.000000,8853.100000,18.900000,3.000000
2026-01-23T04:03:00+00:00,8868.000000,8846.400000,21.600000,3.000000
2026-01-23T04:15:00+00:00,8866.000000,8845.900000,20.100000,3.000000
2026-01-23T04:27:00+00:00,8862.000000,8845.000000,17.000000,3.000000
2026-01-23T04:39:00+00:00,8862.000000,8852.800000,9.200000,3.000000
2026-01-23T04:51:00+00:00,8861.000000,8855.400000,5.600000,3.000000
2026-01-23T05:03:00+00:00,8862.000000,8852.600000,9.400000,3.000000
2026-01-23T05:15:00+00:00,8868.000000,8849.900000,18.100000,3.000000
2026-01-23T05:28:00+00:00,8865.000000,8851.000000,14.000000,3.000000
2026-01-23T06:21:00+00:00,8877.000000,8849.600000,27.400000,3.000000
2026-01-23T06:34:00+00:00,8870.000000,8849.100000,20.900000,3.000000
2026-01-23T06:46:00+00:00,8866.000000,8844.100000,21.900000,3.000000
2026-01-23T06:58:00+00:00,8867.000000,8840.000000,27.000000,3.000000
2026-01-23T07:10:00+00:00,8867.000000,8842.200000,24.800000,3.000000
2026-01-23T07:23:00+00:00,8871.000000,8844.400000,26.600000,3.000000
2026-01-23T07:35:00+00:00,8868.000000,8841.100000,26.900000,3.000000
2026-01-23T07:47:00+00:00,8867.000000,8839.900000,27.100000,3.000000
2026-01-23T08:00:00+00:00,8866.000000,8838.000000,28.000000,4.000000
2026-01-23T08:12:00+00:00,8868.000000,8837.300000,30.700000,4.000000
2026-01-23T08:24:00+00:00,8864.000000,8839.100000,24.900000,4.000000
2026-01-23T08:36:00+00:00,8858.000000,8838.900000,19.100000,4.000000
2026-01-23T08:48:00+00:00,8859.000000,8837.600000,21.400000,4.000000
2026-01-23T09:00:00+00:00,8859.000000,8836.600000,22.400000,4.000000
2026-01-23T09:12:00+00:00,8857.000000,8837.100000,19.900000,4.000000
2026-01-23T09:28:00+00:00,8862.000000,8836.000000,26.000000,4.000000
2026-01-23T09:43:00+00:00,8857.000000,8836.900000,20.100000,4.000000
2026-01-23T09:56:00+00:00,8858.000000,8837.800000,20.200000,2.000000
2026-01-23T10:08:00+00:00,8856.000000,8841.300000,14.700000,1.000000
2026-01-23T10:20:00+00:00,8858.000000,8838.700000,19.300000,1.000000
2026-01-23T10:32:00+00:00,8857.000000,8836.400000,20.600000,1.000000
2026-01-23T10:44:00+00:00,8857.000000,8838.800000,18.200000,1.000000
2026-01-23T10:56:00+00:00,8860.000000,8838.500000,21.500000,1.000000
2026-01-23T11:08:00+00:00,8864.000000,8841.200000,22.800000,1.000000
2026-01-23T11:20:00+00:00,8863.000000,8845.300000,17.700000,1.000000
2026-01-23T11:32:00+00:00,8866.000000,8845.200000,20.800000,1.000000
2026-01-23T11:44:00+00:00,8861.000000,8849.300000,11.700000,1.000000
2026-01-23T11:56:00+00:00,8861.000000,8847.400000,13.600000,1.000000
2026-01-23T12:08:00+00:00,8862.000000,8856.200000,5.800000,1.000000
2026-01-23T12:20:00+00:00,8860.000000,8864.200000,-4.200000,1.000000
2026-01-23T12:32:00+00:00,8855.000000,8867.900000,-12.900000,1.000000
2026-01-23T12:44:00+00:00,8859.000000,8877.400000,-18.400000,1.000000
2026-01-23T12:56:00+00:00,8861.000000,8875.900000,-14.900000,1.000000
2026-01-23T13:09:00+00:00,8863.000000,8871.700000,-8.700000,1.000000
2026-01-23T13:21:00+00:00,8857.000000,8875.000000,-18.000000,1.000000
2026-01-23T13:33:00+00:00,8855.000000,8872.900000,-17.900000,1.000000
2026-01-23T13:46:00+00:00,8856.000000,8861.900000,-5.900000,1.000000
2026-01-23T13:59:00+00:00,8854.000000,8857.900000,-3.900000,1.000000
2026-01-23T14:11:00+00:00,8853.000000,8857.800000,-4.800000,1.000000
2026-01-23T14:24:00+00:00,8851.000000,8861.100000,-10.100000,1.000000
2026-01-23T14:36:00+00:00,8851.000000,8861.500000,-10.500000,1.000000
2026-01-23T14:49:00+00:00,8845.000000,8858.900000,-13.900000,1.000000
2026-01-23T15:01:00+00:00,8855.000000,8859.300000,-4.300000,1.000000
2026-01-23T15:13:00+00:00,8854.000000,8854.900000,-0.900000,1.000000
2026-01-23T15:26:00+00:00,8861.000000,8849.900000,11.100000,1.000000
2026-01-23T15:38:00+00:00,8862.000000,8849.700000,12.300000,1.000000
2026-01-23T15:50:00+00:00,8865.000000,8850.800000,14.200000,1.000000
2026-01-23T16:02:00+00:00,8869.000000,8850.000000,19.000000,2.000000
2026-01-23T16:14:00+00:00,8874.000000,8854.600000,19.400000,2.000000
2026-01-23T16:28:00+00:00,8875.000000,8853.800000,21.200000,2.000000
2026-01-23T16:40:00+00:00,8880.000000,8853.100000,26.900000,4.000000
2026-01-23T16:52:00+00:00,8877.000000,8853.100000,23.900000,4.000000
2026-01-23T17:04:00+00:00,8874.000000,8854.600000,19.400000,4.000000
2026-01-23T17:17:00+00:00,8874.000000,8863.900000,10.100000,3.000000
2026-01-23T17:33:00+00:00,8874.000000,8860.600000,13.400000,3.000000
2026-01-23T17:46:00+00:00,8866.000000,8855.000000,11.000000,3.000000
2026-01-23T18:02:00+00:00,8860.000000,8854.800000,5.200000,3.000000
2026-01-23T18:16:00+00:00,8866.000000,8856.800000,9.200000,3.000000
2026-01-23T18:28:00+00:00,8869.000000,8857.800000,11.200000,3.000000
2026-01-23T18:41:00+00:00,8870.000000,8855.900000,14.100000,3.000000
2026-01-23T18:54:00+00:00,8870.000000,8855.200000,14.800000,3.000000
2026-01-23T19:06:00+00:00,8877.000000,8855.100000,21.900000,3.000000
2026-01-23T19:18:00+00:00,8878.000000,8856.200000,21.800000,3.000000
2026-01-23T19:30:00+00:00,8877.000000,8851.500000,25.500000,3.000000
2026-01-23T19:42:00+00:00,8874.000000,8850.500000,23.500000,3.000000
2026-01-23T19:54:00+00:00,8877.000000,8847.900000,29.100000,3.000000
2026-01-23T20:06:00+00:00,8875.000000,8847.400000,27.600000,3.000000
2026-01-23T20:19:00+00:00,8876.000000,8850.000000,26.000000,3.000000
2026-01-23T20:31:00+00:00,8873.000000,8849.000000,24.000000,3.000000
2026-01-23T20:43:00+00:00,8877.000000,8845.400000,31.600000,3.000000
2026-01-23T20:55:00+00:00,8874.000000,8849.200000,24.800000,3.000000
2026-01-26T10:10:00+00:00,8902.000000,8836.700000,65.300000,4.000000
2026-01-26T10:22:00+00:00,8911.000000,8841.100000,69.900000,4.000000
2026-01-26T10:34:00+00:00,8918.000000,8840.200000,77.800000,4.000000
2026-01-26T10:46:00+00:00,8917.000000,8840.200000,76.800000,4.000000
2026-01-26T10:58:00+00:00,8915.000000,8844.500000,70.500000,4.000000
2026-01-26T11:10:00+00:00,8920.000000,8846.800000,73.200000,4.000000
2026-01-26T11:22:00+00:00,8921.000000,8848.100000,72.900000,4.000000
2026-01-26T11:34:00+00:00,8923.000000,8842.900000,80.100000,4.000000
2026-01-26T11:46:00+00:00,8921.000000,8842.000000,79.000000,4.000000
2026-01-26T11:58:00+00:00,8927.000000,8844.200000,82.800000,4.000000
2026-01-26T12:10:00+00:00,8931.000000,8848.000000,83.000000,4.000000
2026-01-26T12:22:00+00:00,8925.000000,8854.600000,70.400000,4.000000
2026-01-26T12:34:00+00:00,8923.000000,8847.300000,75.700000,4.000000
2026-01-26T12:46:00+00:00,8924.000000,8852.600000,71.400000,4.000000
2026-01-26T12:58:00+00:00,8925.000000,8853.200000,71.800000,4.000000
2026-01-26T13:10:00+00:00,8930.000000,8853.000000,77.000000,4.000000
2026-01-26T13:22:00+00:00,8932.000000,8854.100000,77.900000,4.000000
2026-01-26T13:34:00+00:00,8930.000000,8852.500000,77.500000,4.000000
2026-01-26T13:46:00+00:00,8929.000000,8849.000000,80.000000,4.000000
2026-01-26T13:58:00+00:00,8931.000000,8849.400000,81.600000,4.000000
2026-01-26T14:10:00+00:00,8934.000000,8850.100000,83.900000,4.000000
2026-01-26T14:22:00+00:00,8932.000000,8847.700000,84.300000,4.000000
2026-01-26T14:34:00+00:00,8941.000000,8847.600000,93.400000,4.000000
2026-01-26T14:46:00+00:00,8947.000000,8848.600000,98.400000,4.000000
2026-01-26T14:58:00+00:00,8944.000000,8848.100000,95.900000,4.000000
2026-01-26T15:10:00+00:00,8947.000000,8847.500000,99.500000,4.000000
2026-01-26T15:22:00+00:00,8956.000000,8848.300000,107.700000,4.000000
2026-01-26T15:34:00+00:00,8953.000000,8848.300000,104.700000,4.000000
2026-01-26T15:46:00+00:00,8949.000000,8847.300000,101.700000,4.000000
2026-01-26T15:58:00+00:00,8951.000000,8848.700000,102.300000,4.000000
2026-01-26T16:10:00+00:00,8949.000000,8847.900000,101.100000,4.000000
2026-01-26T16:22:00+00:00,8948.000000,8849.600000,98.400000,4.000000
2026-01-26T16:34:00+00:00,8942.000000,8851.800000,90.200000,4.000000
2026-01-26T16:46:00+00:00,8937.000000,8850.800000,86.200000,4.000000
2026-01-26T16:58:00+00:00,8940.000000,8851.500000,88.500000,4.000000
2026-01-26T17:10:00+00:00,8937.000000,8869.700000,67.300000,3.000000
2026-01-26T17:23:00+00:00,8940.000000,8874.400000,65.600000,3.000000
2026-01-26T17:36:00+00:00,8943.000000,8871.000000,72.000000,3.000000
2026-01-26T17:50:00+00:00,8944.000000,8876.000000,68.000000,3.000000
2026-01-26T18:04:00+00:00,8944.000000,8875.900000,68.100000,3.000000
2026-01-26T18:16:00+00:00,8937.000000,8879.400000,57.600000,3.000000
2026-01-26T18:29:00+00:00,8943.000000,8881.400000,61.600000,3.000000
2026-01-26T18:43:00+00:00,8939.000000,8884.600000,54.400000,3.000000
2026-01-26T18:55:00+00:00,8939.000000,8889.200000,49.800000,3.000000
2026-01-26T19:07:00+00:00,8935.000000,8897.400000,37.600000,3.000000
2026-01-26T19:19:00+00:00,8933.000000,8902.400000,30.600000,3.000000
2026-01-26T19:31:00+00:00,8925.000000,8901.500000,23.500000,3.000000
2026-01-26T19:43:00+00:00,8926.000000,8900.400000,25.600000,3.000000
2026-01-26T19:55:00+00:00,8920.000000,8896.400000,23.600000,3.000000
2026-01-26T20:08:00+00:00,8924.000000,8899.900000,24.100000,3.000000
2026-01-26T20:21:00+00:00,8926.000000,8897.900000,28.100000,3.000000
2026-01-26T20:34:00+00:00,8924.000000,8894.400000,29.600000,3.000000
2026-01-26T20:46:00+00:00,8920.000000,8890.500000,29.500000,3.000000
2026-01-26T20:58:00+00:00,8915.000000,8889.800000,25.200000,3.000000
2026-01-26T23:00:00+00:00,8934.000000,8916.000000,18.000000,3.000000
2026-01-26T23:12:00+00:00,8938.000000,8920.400000,17.600000,3.000000
2026-01-26T23:24:00+00:00,8947.000000,8913.100000,33.900000,3.000000
2026-01-26T23:37:00+00:00,8962.000000,8913.900000,48.100000,3.000000
2026-01-26T23:51:00+00:00,8975.000000,8913.500000,61.500000,3.000000
2026-01-27T06:15:00+00:00,8951.000000,8925.900000,25.100000,3.000000
2026-01-27T06:27:00+00:00,8952.000000,8915.900000,36.100000,3.000000
2026-01-27T06:41:00+00:00,8952.000000,8915.100000,36.900000,3.000000
2026-01-27T06:56:00+00:00,8952.000000,8912.400000,39.600000,3.000000
2026-01-27T07:09:00+00:00,8953.000000,8916.400000,36.600000,3.000000
2026-01-27T07:23:00+00:00,8955.000000,8917.300000,37.700000,3.000000
2026-01-27T07:37:00+00:00,8958.000000,8915.300000,42.700000,3.000000
2026-01-27T07:54:00+00:00,8958.000000,8910.400000,47.600000,3.000000
2026-01-27T08:06:00+00:00,8960.000000,8904.800000,55.200000,4.000000
2026-01-27T08:18:00+00:00,8960.000000,8905.900000,54.100000,4.000000
2026-01-27T08:30:00+00:00,8961.000000,8906.000000,55.000000,4.000000
2026-01-27T08:42:00+00:00,8959.000000,8906.400000,52.600000,4.000000
2026-01-27T08:54:00+00:00,8961.000000,8905.400000,55.600000,4.000000
2026-01-27T09:07:00+00:00,8957.000000,8903.900000,53.100000,4.000000
2026-01-27T09:21:00+00:00,8958.000000,8903.800000,54.200000,4.000000
2026-01-27T09:50:00+00:00,8961.000000,8905.400000,55.600000,2.000000
2026-01-27T10:02:00+00:00,8959.000000,8920.400000,38.600000,1.000000
2026-01-27T10:14:00+00:00,8961.000000,8927.900000,33.100000,1.000000
2026-01-27T10:26:00+00:00,8959.000000,8935.900000,23.100000,1.000000
2026-01-27T10:38:00+00:00,8958.000000,8949.400000,8.600000,1.000000
2026-01-27T10:50:00+00:00,8960.000000,8963.000000,-3.000000,1.000000
2026-01-27T11:02:00+00:00,8960.000000,8959.400000,0.600000,1.000000
2026-01-27T11:14:00+00:00,8959.000000,8960.400000,-1.400000,1.000000
2026-01-27T11:26:00+00:00,8959.000000,8962.600000,-3.600000,1.000000
2026-01-27T11:38:00+00:00,8961.000000,8958.600000,2.400000,1.000000
2026-01-27T11:50:00+00:00,8960.000000,8959.700000,0.300000,1.000000
2026-01-27T12:02:00+00:00,8953.000000,8954.300000,-1.300000,1.000000
2026-01-27T12:14:00+00:00,8953.000000,8947.500000,5.500000,1.000000
2026-01-27T12:26:00+00:00,8950.000000,8953.300000,-3.300000,1.000000
2026-01-27T12:39:00+00:00,8950.000000,8945.400000,4.600000,1.000000
2026-01-27T12:51:00+00:00,8947.000000,8943.500000,3.500000,1.000000
2026-01-27T13:03:00+00:00,8952.000000,8948.500000,3.500000,1.000000
2026-01-27T13:15:00+00:00,8950.000000,8953.400000,-3.400000,1.000000
2026-01-27T13:28:00+00:00,8952.000000,8945.500000,6.500000,1.000000
2026-01-27T13:41:00+00:00,8953.000000,8944.500000,8.500000,1.000000
2026-01-27T13:54:00+00:00,8953.000000,8936.500000,16.500000,1.000000
2026-01-27T14:07:00+00:00,8952.000000,8935.500000,16.500000,1.000000
2026-01-27T14:20:00+00:00,8950.000000,8930.500000,19.500000,1.000000
2026-01-27T14:32:00+00:00,8947.000000,8927.500000,19.500000,1.000000
2026-01-27T14:45:00+00:00,8966.000000,8938.200000,27.800000,1.000000
2026-01-27T14:58:00+00:00,8965.000000,8937.500000,27.500000,1.000000
2026-01-27T15:11:00+00:00,8966.000000,8943.700000,22.300000,1.000000
2026-01-27T15:23:00+00:00,8965.000000,8948.500000,16.500000,1.000000
2026-01-27T15:35:00+00:00,8964.000000,8947.000000,17.000000,1.000000
2026-01-27T15:47:00+00:00,8974.000000,8948.600000,25.400000,1.000000
2026-01-27T15:59:00+00:00,8977.000000,8948.100000,28.900000,1.000000
2026-01-27T16:11:00+00:00,8979.000000,8938.500000,40.500000,2.000000
2026-01-27T16:23:00+00:00,8979.000000,8937.000000,42.000000,2.000000
2026-01-27T16:35:00+00:00,8973.000000,8935.700000,37.300000,4.000000
2026-01-27T16:47:00+00:00,8974.000000,8937.800000,36.200000,4.000000
2026-01-27T16:59:00+00:00,8973.000000,8939.900000,33.100000,4.000000
2026-01-27T17:11:00+00:00,8969.000000,8942.100000,26.900000,3.000000
2026-01-27T17:25:00+00:00,8971.000000,8943.700000,27.300000,3.000000
2026-01-27T17:42:00+00:00,8971.000000,8942.400000,28.600000,3.000000
2026-01-27T17:59:00+00:00,8973.000000,8946.100000,26.900000,3.000000
2026-01-27T18:12:00+00:00,8974.000000,8946.700000,27.300000,3.000000
2026-01-27T18:26:00+00:00,8981.000000,8946.400000,34.600000,3.000000
2026-01-27T18:42:00+00:00,8985.000000,8950.100000,34.900000,3.000000
2026-01-27T18:55:00+00:00,8991.000000,8950.800000,40.200000,3.000000
2026-01-27T19:07:00+00:00,8989.000000,8949.700000,39.300000,3.000000
2026-01-27T19:19:00+00:00,8990.000000,8949.500000,40.500000,3.000000
2026-01-27T19:32:00+00:00,8989.000000,8948.500000,40.500000,3.000000
2026-01-27T19:49:00+00:00,8988.000000,8952.500000,35.500000,3.000000
2026-01-27T20:05:00+00:00,8991.000000,8948.600000,42.400000,3.000000
2026-01-27T20:17:00+00:00,8993.000000,8950.500000,42.500000,3.000000
2026-01-27T20:32:00+00:00,8993.000000,8950.900000,42.100000,3.000000
2026-01-27T20:47:00+00:00,8988.000000,8950.200000,37.800000,3.000000
2026-01-27T20:59:00+00:00,8983.000000,8949.800000,33.200000,3.000000
2026-01-27T23:03:00+00:00,8982.000000,8943.500000,38.500000,3.000000
2026-01-27T23:15:00+00:00,8982.000000,8945.000000,37.000000,3.000000
2026-01-27T23:28:00+00:00,8982.000000,8940.800000,41.200000,3.000000
2026-01-27T23:40:00+00:00,8961.000000,8942.100000,18.900000,3.000000
2026-01-27T23:54:00+00:00,8965.000000,8939.100000,25.900000,3.000000
2026-01-28T00:08:00+00:00,8958.000000,8944.800000,13.200000,3.000000
2026-01-28T00:21:00+00:00,8956.000000,8942.300000,13.700000,3.000000
2026-01-28T00:33:00+00:00,8944.000000,8945.000000,-1.000000,3.000000
2026-01-28T00:50:00+00:00,8944.000000,8943.100000,0.900000,3.000000
2026-01-28T01:02:00+00:00,8953.000000,8946.800000,6.200000,3.000000
